Plot,Subplot,Date,Exposure,Focus,Openness
JZ,056A,16-Jul-18,EV0,MF,0.551743694
JZ,056B,16-Jul-18,EV+2,MF,0.385132249
JZ,056B,16-Jul-18,EV-2,MF,0.369984404
JZ,056B,16-Jul-18,EV0,MF,0.384704656
JZ,053A,17-Jul-18,EV+2,MF,0.283302939
JZ,053A,17-Jul-18,EV-2,MF,0.283991021
JZ,053A,17-Jul-18,EV0,MF,0.282905464
JZ,053B,17-Jul-18,EV+2,MF,0.449485437
JZ,053B,17-Jul-18,EV-2,MF,0.39825279
JZ,053B,17-Jul-18,EV0,MF,0.451091693
JZ,053C,17-Jul-18,EV+2,MF,0.314787913
JZ,053C,17-Jul-18,EV-2,MF,0.313897271
JZ,053C,17-Jul-18,EV0,MF,0.316186829
JZ,054A,18-Jul-18,EV+2,MF,0.337633027
JZ,054A,18-Jul-18,EV-2,MF,0.338391821
JZ,054A,18-Jul-18,EV0,MF,0.338868946
JZ,054B,18-Jul-18,EV+2,AF,0.266029618
JZ,054B,18-Jul-18,EV-2,AF,0.265696716
JZ,054B,18-Jul-18,EV0,AF,0.267047135
JZ,054C,18-Jul-18,EV-2,MF,0.275951948
JZ,054C,18-Jul-18,EV0,MF,0.275703642
JZ,051A,20-Jul-18,EV+2,MF,0.212378353
JZ,051A,20-Jul-18,EV-2,MF,0.211632626
JZ,051A,20-Jul-18,EV0,MF,0.211172236
JZ,051B,20-Jul-18,EV-2,MF,0.374207718
JZ,051B,20-Jul-18,EV0,MF,0.376405462
JZ,051C,20-Jul-18,EV+2,MF,0.353119962
JZ,051C,20-Jul-18,EV-2,MF,0.307344679
JZ,051C,20-Jul-18,EV0,MF,0.336829426
JZ,049A,27-Jul-18,EV+2,MF,0.292574252
JZ,049A,27-Jul-18,EV-2,MF,0.293622287
JZ,049A,27-Jul-18,EV0,MF,0.295090238
JZ,049B,27-Jul-18,EV+2,MF,0.572724785
JZ,049B,27-Jul-18,EV-2,MF,0.572822199
JZ,049B,27-Jul-18,EV0,MF,0.574244761
JZ,049C,27-Jul-18,EV+2,MF,0.448919278
JZ,049C,27-Jul-18,EV-2,MF,0.448538056
JZ,049C,27-Jul-18,EV0,MF,0.449630572
JZ,050A,31-Jul-18,EV+2,AF,0.157840847
JZ,050A,31-Jul-18,EV-2,AF,0.157092418
JZ,050A,31-Jul-18,EV0,AF,0.156764601
JZ,050B,31-Jul-18,EV+2,MF,0.197715431
JZ,050B,31-Jul-18,EV-2,MF,0.196810516
JZ,050B,31-Jul-18,EV0,MF,0.197754815
JZ,050C,31-Jul-18,EV+2,MF,0.313586792
JZ,050C,31-Jul-18,EV-2,MF,0.314212551
JZ,050C,31-Jul-18,EV0,MF,0.315529721
JZ,045A,2-Aug-18,EV+2,AF,0.169742423
JZ,045A,2-Aug-18,EV-2,AF,0.306048379
JZ,048A,2-Aug-18,EV+2,MF,0.171255653
JZ,048A,2-Aug-18,EV-2,MF,0.170707922
JZ,048A,2-Aug-18,EV0,MF,0.169742423
JZ,048B,2-Aug-18,EV+2,MF,0.311517951
JZ,048B,2-Aug-18,EV-2,MF,0.310345232
JZ,048B,2-Aug-18,EV0,MF,0.310605443
JZ,048C,2-Aug-18,EV+2,AF,0.320434749
JZ,048C,2-Aug-18,EV-2,AF,0.319363692
JZ,048C,2-Aug-18,EV0,AF,0.319293428
JZ,047A,7-Aug-18,EV+2,MF,0.182882182
JZ,047A,7-Aug-18,EV-2,MF,0.182985021
JZ,047A,7-Aug-18,EV0,MF,0.184607673
JZ,047B,7-Aug-18,EV+2,AF,0.318571837
JZ,047B,7-Aug-18,EV-2,AF,0.319465149
JZ,047B,7-Aug-18,EV0,AF,0.319614035
JZ,047C,7-Aug-18,EV+2,MF,0.299254239
JZ,047C,7-Aug-18,EV-2,MF,0.299565894
JZ,047C,7-Aug-18,EV0,MF,0.299969338
JZ,046A,8-Aug-18,EV+2,AF,0.124974273
JZ,046A,8-Aug-18,EV-2,AF,0.125142024
JZ,046A,8-Aug-18,EV0,AF,0.125644963
JZ,046C,8-Aug-18,EV+2,MF,0.32473117
JZ,046C,8-Aug-18,EV-2,MF,0.32457111
JZ,046C,8-Aug-18,EV0,MF,0.325649164
JZ,045A,9-Aug-18,EV0,AF,0.225296825
JZ,045B,9-Aug-18,EV+2,AF,0.458984773
JZ,045B,9-Aug-18,EV-2,AF,0.458125601
JZ,045B,9-Aug-18,EV0,AF,0.459460349
JZ,045C,9-Aug-18,EV+2,MF,0.425106139
JZ,045C,9-Aug-18,EV-2,MF,0.425677517
JZ,045C,9-Aug-18,EV0,MF,0.426907696
JZ,044A,13-Aug-18,EV+2,MF,0.30326708
JZ,044A,13-Aug-18,EV-2,MF,0.303975866
JZ,044A,13-Aug-18,EV0,MF,0.304639264
JZ,044B,13-Aug-18,EV+2,MF,0.261810948
JZ,044B,13-Aug-18,EV-2,MF,0.261545561
JZ,044B,13-Aug-18,EV0,MF,0.261105091
JZ,044C,13-Aug-18,EV+2,MF,0.414906143
JZ,044C,13-Aug-18,EV-2,MF,0.393778486
JZ,044C,13-Aug-18,EV0,MF,0.416657639
JZ,042A,14-Aug-18,EV-2,MF,0.474825257
JZ,042A,14-Aug-18,EV0,MF,0.495965986
JZ,042B,14-Aug-18,EV+2,MF,0.55911437
JZ,042B,14-Aug-18,EV-2,MF,0.558301742
JZ,042B,14-Aug-18,EV0,MF,0.55995818
JZ,042C,14-Aug-18,EV+2,MF,0.392917037
JZ,042C,14-Aug-18,EV-2,MF,0.392769919
JZ,042C,14-Aug-18,EV0,MF,0.393734722
JZ,042A,14-Aug-18,EV+2,NA,0.495617009
JZ,052B,23-Aug-18,EV+2,MF,0.279963038
JZ,052B,23-Aug-18,EV-2,MF,0.279778862
JZ,052B,23-Aug-18,EV0,MF,0.280069201
JZ,052A,26-Aug-18,EV+2,MF,0.284669348
JZ,052A,26-Aug-18,EV-2,MF,0.284490715
JZ,052A,26-Aug-18,EV0,MF,0.286674128
JZ,052C,26-Aug-18,EV+2,MF,0.28919231
JZ,052C,26-Aug-18,EV-2,MF,0.289250387
JZ,052C,26-Aug-18,EV0,MF,0.292200724
JZ,070C,25-Sep-18,EV+2,AF,0.640244215
JZ,070C,25-Sep-18,EV-2,AF,0.371245071
JZ,070C,25-Sep-18,EV0,AF,0.533171682
JZ,069B,26-Sep-18,EV+2,MF,0.472829842
JZ,069B,26-Sep-18,EV-2,MF,0.471552752
JZ,069B,26-Sep-18,EV0,MF,0.472446871
JZ,069C,27-Sep-18,EV+2,MF,0.560027452
JZ,069C,27-Sep-18,EV-2,MF,0.560485737
JZ,069C,27-Sep-18,EV0,MF,0.560979028
JZ,072A,27-Sep-18,EV+2,AF,0.397137777
JZ,072A,27-Sep-18,EV-2,AF,0.398207257
JZ,072A,27-Sep-18,EV0,AF,0.398534319
JZ,072B,27-Sep-18,EV+2,MF,0.327669479
JZ,072B,27-Sep-18,EV-2,MF,0.327341396
JZ,072B,27-Sep-18,EV0,MF,0.328022148
JZ,072C,27-Sep-18,EV+2,MF,0.267365571
JZ,072C,27-Sep-18,EV-2,MF,0.267882399
JZ,072C,27-Sep-18,EV0,MF,0.267269168
JZ,069A,1-Oct-18,EV+2,MF,0.414692804
JZ,069A,1-Oct-18,EV-2,MF,0.415414189
JZ,069A,1-Oct-18,EV0,MF,0.413686563
JZ,071B,1-Oct-18,EV+2,AF,0.288120544
JZ,071B,1-Oct-18,EV-2,AF,0.28785164
JZ,071B,1-Oct-18,EV0,AF,0.288400842
JZ,073A,1-Oct-18,EV+2,MF,0.089591947
JZ,073A,1-Oct-18,EV-2,MF,0.089222936
JZ,073A,1-Oct-18,EV0,MF,0.089638283
JZ,073B,1-Oct-18,EV+2,MF,0.244499865
JZ,073B,1-Oct-18,EV-2,MF,0.244517089
JZ,073B,1-Oct-18,EV0,MF,0.244436655
JZ,073C,1-Oct-18,EV+2,MF,0.37237567
JZ,073C,1-Oct-18,EV-2,MF,0.338093572
JZ,073C,1-Oct-18,EV0,MF,0.38994895
JZ,074A,2-Oct-18,EV+2,MF,0.024125202
JZ,074A,2-Oct-18,EV-2,MF,0.024299189
JZ,074A,2-Oct-18,EV0,MF,0.024792294
JZ,074B,2-Oct-18,EV+2,MF,0.335332286
JZ,074B,2-Oct-18,EV-2,MF,0.336078281
JZ,074B,2-Oct-18,EV0,MF,0.334144074
JZ,076A,2-Oct-18,EV+2,MF,0.226506241
JZ,076A,2-Oct-18,EV-2,MF,0.243732752
JZ,076A,2-Oct-18,EV0,MF,0.244268165
JZ,076B,2-Oct-18,EV+2,MF,0.097272123
JZ,076B,2-Oct-18,EV-2,MF,0.096953152
JZ,076B,2-Oct-18,EV0,MF,0.097414619
JZ,076C,2-Oct-18,EV+2,MF,0.603613096
JZ,076C,2-Oct-18,EV-2,MF,0.573041186
JZ,076C,2-Oct-18,EV0,MF,0.604884473
JZ,009A,10-Oct-18,EV+2,MF,0.180140722
JZ,009A,10-Oct-18,EV-2,MF,0.180964423
JZ,009A,10-Oct-18,EV0,MF,0.181172102
JZ,010A,10-Oct-18,EV+2,MF,0.366040329
JZ,010A,10-Oct-18,EV-2,MF,0.36600956
JZ,010A,10-Oct-18,EV0,MF,0.366764343
JZ,010B,10-Oct-18,EV+2,MF,0.26542417
JZ,010B,10-Oct-18,EV-2,MF,0.266231329
JZ,010B,10-Oct-18,EV0,MF,0.266083333
JZ,008B,11-Oct-18,EV+2,MF,0.375571587
JZ,008B,11-Oct-18,EV-2,MF,0.375734576
JZ,008B,11-Oct-18,EV0,MF,0.376720456
JZ,008C,11-Oct-18,EV+2,AF,0.098424021
JZ,008C,11-Oct-18,EV-2,AF,0.098318615
JZ,008C,11-Oct-18,EV0,AF,0.099055577
JZ,014A,12-Oct-18,EV+2,AF,0.135858602
JZ,014A,12-Oct-18,EV-2,AF,0.135406726
JZ,014A,12-Oct-18,EV0,AF,0.135173535
JZ,039A,19-Oct-18,EV+2,MF,0.374094228
JZ,039A,19-Oct-18,EV-2,MF,0.271410243
JZ,039A,19-Oct-18,EV0,MF,0.375674587
JZ,039B,19-Oct-18,EV+2,AF,0.228938568
JZ,039B,19-Oct-18,EV-2,AF,0.165634003
JZ,039B,19-Oct-18,EV0,AF,0.246331611
JZ,039C,19-Oct-18,EV+2,MF,0.552826299
JZ,039C,19-Oct-18,EV-2,MF,0.260828226
JZ,039C,19-Oct-18,EV0,MF,0.417762266
JZ,040A,19-Oct-18,EV+2,AF,0.306806728
JZ,040A,19-Oct-18,EV-2,AF,0.306676127
JZ,040A,19-Oct-18,EV0,AF,0.307127563
JZ,040B,19-Oct-18,EV+2,MF,0.347428852
JZ,040B,19-Oct-18,EV-2,MF,0.34719054
JZ,040B,19-Oct-18,EV0,MF,0.346648941
JZ,040C,19-Oct-18,EV+2,MF,0.149124323
JZ,040C,19-Oct-18,EV-2,MF,0.148572004
JZ,040C,19-Oct-18,EV0,MF,0.14986321
JZ,041B,19-Oct-18,EV+2,MF,0.397768688
JZ,041B,19-Oct-18,EV-2,MF,0.398088921
JZ,041B,19-Oct-18,EV0,MF,0.397760437
JZ,043A,19-Oct-18,EV+2,MF,0.417770352
JZ,043A,19-Oct-18,EV-2,MF,0.293465623
JZ,043A,19-Oct-18,EV0,MF,0.415198724
JZ,043B,19-Oct-18,EV+2,MF,0.422701928
JZ,043B,19-Oct-18,EV-2,MF,0.320481751
JZ,043B,19-Oct-18,EV0,MF,0.423229304
JZ,043C,19-Oct-18,EV+2,MF,0.437878734
JZ,043C,19-Oct-18,EV-2,MF,0.3409733
JZ,043C,19-Oct-18,EV0,MF,0.439198417
JZ,075A,22-Oct-18,EV+2,MF,0.159826742
JZ,075A,22-Oct-18,EV-2,MF,0.160518753
JZ,075A,22-Oct-18,EV0,MF,0.160584587
JZ,075B,22-Oct-18,EV+2,AF,0.120304423
JZ,075B,22-Oct-18,EV-2,AF,0.120113819
JZ,075B,22-Oct-18,EV0,AF,0.121276222
JZ,078A,22-Oct-18,EV+2,MF,0.500123485
JZ,078A,22-Oct-18,EV-2,MF,0.287261721
JZ,078A,22-Oct-18,EV0,MF,0.505653926
JZ,078B,22-Oct-18,EV+2,MF,0.371579581
JZ,078B,22-Oct-18,EV-2,MF,0.372131251
JZ,078B,22-Oct-18,EV0,MF,0.372657814
JZ,078C,22-Oct-18,EV+2,MF,0.419940038
JZ,078C,22-Oct-18,EV-2,MF,0.28453786
JZ,078C,22-Oct-18,EV0,MF,0.42154875
JZ,034A,23-Oct-18,EV+2,MF,0.262323831
JZ,034A,23-Oct-18,EV-2,MF,0.261866561
JZ,034A,23-Oct-18,EV0,MF,0.261294134
JZ,034B,23-Oct-18,EV+2,MF,0.154032741
JZ,034B,23-Oct-18,EV-2,MF,0.154221263
JZ,034B,23-Oct-18,EV0,MF,0.153015641
JZ,034C,23-Oct-18,EV+2,MF,0.417483124
JZ,034C,23-Oct-18,EV-2,MF,0.373139293
JZ,034C,23-Oct-18,EV0,MF,0.417981959
JZ,035A,23-Oct-18,EV+2,MF,0.602426723
JZ,035A,23-Oct-18,EV-2,MF,0.373825737
JZ,035A,23-Oct-18,EV0,MF,0.603789107
JZ,035B,23-Oct-18,EV+2,MF,0.618687474
JZ,035B,23-Oct-18,EV-2,MF,0.295953208
JZ,035B,23-Oct-18,EV0,MF,0.621547576
JZ,035C,23-Oct-18,EV+2,MF,0.766426693
JZ,035C,23-Oct-18,EV-2,MF,0.477847671
JZ,035C,23-Oct-18,EV0,MF,0.77553002
JZ,036A,23-Oct-18,EV+2,MF,0.131354515
JZ,036A,23-Oct-18,EV-2,MF,0.131443273
JZ,036A,23-Oct-18,EV0,MF,0.13120682
JZ,036B,23-Oct-18,EV+2,MF,0.354570801
JZ,036B,23-Oct-18,EV-2,MF,0.322047634
JZ,036B,23-Oct-18,EV0,MF,0.355631768
JZ,036C,23-Oct-18,EV+2,MF,0.307207774
JZ,036C,23-Oct-18,EV-2,MF,0.276702476
JZ,036C,23-Oct-18,EV0,MF,0.307058616
JZ,037B,23-Oct-18,EV+2,AF,0.327054107
JZ,037B,23-Oct-18,EV-2,AF,0.32653232
JZ,037B,23-Oct-18,EV0,AF,0.327176851
JZ,037C,23-Oct-18,EV+2,MF,0.320317015
JZ,037C,23-Oct-18,EV-2,MF,0.320291037
JZ,037C,23-Oct-18,EV0,MF,0.319668332
JZ,038A,23-Oct-18,EV+2,MF,0.133343749
JZ,038A,23-Oct-18,EV-2,MF,0.112669161
JZ,038A,23-Oct-18,EV0,MF,0.135456995
JZ,038B,23-Oct-18,EV+2,MF,0.664784481
JZ,038B,23-Oct-18,EV-2,MF,0.332978403
JZ,038B,23-Oct-18,EV0,MF,0.651528454
JZ,038C,23-Oct-18,EV+2,MF,0.541296542
JZ,038C,23-Oct-18,EV-2,MF,0.256708495
JZ,038C,23-Oct-18,EV0,MF,0.51290252
JZ,026A,24-Oct-18,EV+2,MF,0.900226381
JZ,026A,24-Oct-18,EV-2,MF,0.45876967
JZ,026A,24-Oct-18,EV0,MF,0.673262537
JZ,028A,24-Oct-18,EV+2,MF,0.708138787
JZ,028A,24-Oct-18,EV-2,MF,0.417262213
JZ,028A,24-Oct-18,EV0,MF,0.593294918
JZ,028B,24-Oct-18,EV+2,AF,0.566678173
JZ,028B,24-Oct-18,EV-2,AF,0.360912615
JZ,028B,24-Oct-18,EV0,AF,0.577628033
JZ,031A,24-Oct-18,EV+2,AF,0.258873091
JZ,031A,24-Oct-18,EV-2,AF,0.259241788
JZ,031A,24-Oct-18,EV0,AF,0.259819571
JZ,031B,24-Oct-18,EV+2,MF,0.100979519
JZ,031B,24-Oct-18,EV-2,MF,0.100724146
JZ,031B,24-Oct-18,EV0,MF,0.099704423
JZ,031C,24-Oct-18,EV+2,MF,0.260579191
JZ,031C,24-Oct-18,EV-2,MF,0.231075582
JZ,031C,24-Oct-18,EV0,MF,0.261742015
JZ,032A,24-Oct-18,EV+2,MF,0.596161092
JZ,032A,24-Oct-18,EV-2,MF,0.370564809
JZ,032A,24-Oct-18,EV0,MF,0.597068073
JZ,032B,24-Oct-18,EV+2,MF,0.11411552
JZ,032B,24-Oct-18,EV-2,MF,0.11402774
JZ,032B,24-Oct-18,EV0,MF,0.114541394
JZ,032C,24-Oct-18,EV+2,MF,0.668670236
JZ,032C,24-Oct-18,EV-2,MF,0.396076526
JZ,032C,24-Oct-18,EV0,MF,0.56885867
JZ,033A,24-Oct-18,EV+2,MF,0.096442088
JZ,033A,24-Oct-18,EV-2,MF,0.097083479
JZ,033A,24-Oct-18,EV0,MF,0.096315256
JZ,033B,24-Oct-18,EV+2,AF,0.163127724
JZ,033B,24-Oct-18,EV-2,AF,0.163182753
JZ,033B,24-Oct-18,EV0,AF,0.164037105
JZ,033C,24-Oct-18,EV+2,MF,0.155252681
JZ,033C,24-Oct-18,EV-2,MF,0.155374463
JZ,033C,24-Oct-18,EV0,MF,0.155356495
JZ,023A,26-Oct-18,EV+2,MF,0.74597933
JZ,023A,26-Oct-18,EV-2,MF,0.367989959
JZ,023A,26-Oct-18,EV0,MF,0.675623256
JZ,023B,26-Oct-18,EV+2,AF,0.427789296
JZ,023B,26-Oct-18,EV-2,AF,0.223961336
JZ,023B,26-Oct-18,EV0,AF,0.435499834
JZ,024A,26-Oct-18,EV+2,MF,0.273586541
JZ,024A,26-Oct-18,EV-2,MF,0.246399526
JZ,024A,26-Oct-18,EV0,MF,0.275175854
JZ,024B,26-Oct-18,EV+2,MF,0.124468023
JZ,024B,26-Oct-18,EV-2,MF,0.124516748
JZ,024B,26-Oct-18,EV0,MF,0.125409867
JZ,024C,26-Oct-18,EV+2,MF,0.218419714
JZ,024C,26-Oct-18,EV-2,MF,0.218587053
JZ,024C,26-Oct-18,EV0,MF,0.220393573
JZ,025A,26-Oct-18,EV+2,AF,0.251754241
JZ,025A,26-Oct-18,EV-2,AF,0.212785668
JZ,025A,26-Oct-18,EV0,AF,0.253145172
JZ,025B,26-Oct-18,EV+2,MF,0.179745008
JZ,025B,26-Oct-18,EV-2,MF,0.148494039
JZ,025B,26-Oct-18,EV0,MF,0.181022811
JZ,025C,26-Oct-18,EV+2,MF,0.035422772
JZ,025C,26-Oct-18,EV-2,MF,0.035794065
JZ,025C,26-Oct-18,EV0,MF,0.035767907
JZ,026B,26-Oct-18,EV+2,AF,0.108029704
JZ,026B,26-Oct-18,EV-2,AF,0.108374832
JZ,026B,26-Oct-18,EV0,AF,0.10794002
JZ,026C,26-Oct-18,EV+2,MF,0.152298304
JZ,026C,26-Oct-18,EV-2,MF,0.152280605
JZ,026C,26-Oct-18,EV0,MF,0.153492371
JZ,027A,26-Oct-18,EV+2,MF,0.034279983
JZ,027A,26-Oct-18,EV-2,MF,0.034268694
JZ,027A,26-Oct-18,EV0,MF,0.034481197
JZ,077A,29-Oct-18,EV+2,AF,0.085100848
JZ,077A,29-Oct-18,EV-2,AF,0.084696531
JZ,077A,29-Oct-18,EV0,AF,0.084162715
JZ,077B,29-Oct-18,EV+2,MF,0.366614269
JZ,077B,29-Oct-18,EV-2,MF,0.366722186
JZ,077B,29-Oct-18,EV0,MF,0.368499279
JZ,077C,29-Oct-18,EV+2,AF,0.294644599
JZ,077C,29-Oct-18,EV-2,AF,0.29259227
JZ,077C,29-Oct-18,EV0,AF,0.309206793
JZ,079A,29-Oct-18,EV+2,MF,0.376633966
JZ,079A,29-Oct-18,EV-2,MF,0.229999503
JZ,079A,29-Oct-18,EV0,MF,0.379851526
JZ,079B,29-Oct-18,EV+2,MF,0.642323421
JZ,079B,29-Oct-18,EV-2,MF,0.371978625
JZ,079B,29-Oct-18,EV0,MF,0.629329736
JZ,079C,29-Oct-18,EV+2,MF,0.174659244
JZ,079C,29-Oct-18,EV-2,MF,0.140663522
JZ,079C,29-Oct-18,EV0,MF,0.177338788
JZ,080A,29-Oct-18,EV+2,MF,0.484613852
JZ,080A,29-Oct-18,EV-2,MF,0.310997611
JZ,080A,29-Oct-18,EV0,MF,0.486924435
JZ,080B,29-Oct-18,EV+2,MF,0.45705537
JZ,080B,29-Oct-18,EV-2,MF,0.301991905
JZ,080B,29-Oct-18,EV0,MF,0.454357249
JZ,080C,29-Oct-18,EV+2,MF,0.422403868
JZ,080C,29-Oct-18,EV-2,MF,0.285473347
JZ,080C,29-Oct-18,EV0,MF,0.425398692
JZ,081A,29-Oct-18,EV+2,MF,0.291217369
JZ,081A,29-Oct-18,EV-2,MF,0.153125722
JZ,081A,29-Oct-18,EV0,MF,0.293587528
JZ,081B,29-Oct-18,EV+2,AF,0.71511521
JZ,081B,29-Oct-18,EV-2,AF,0.486327309
JZ,081B,29-Oct-18,EV0,AF,0.717306122
JZ,081C,29-Oct-18,EV+2,MF,0.083792802
JZ,081C,29-Oct-18,EV-2,MF,0.083919208
JZ,081C,29-Oct-18,EV0,MF,0.086718578
JZ,082A,29-Oct-18,EV+2,MF,0.0310462
JZ,082A,29-Oct-18,EV-2,MF,0.031062033
JZ,082A,29-Oct-18,EV0,MF,0.031175602
JZ,082B,29-Oct-18,EV+2,MF,0.165716594
JZ,082B,29-Oct-18,EV-2,MF,0.123858637
JZ,082B,29-Oct-18,EV0,MF,0.167280106
JZ,082C,29-Oct-18,EV+2,AF,0.554700979
JZ,082C,29-Oct-18,EV-2,AF,0.225842927
JZ,082C,29-Oct-18,EV0,AF,0.558705589
JZ,083A,29-Oct-18,EV+2,MF,0.867951096
JZ,083A,29-Oct-18,EV-2,MF,0.229101902
JZ,083A,29-Oct-18,EV0,MF,0.571473548
JZ,083B,29-Oct-18,EV+2,MF,0.888315672
JZ,083B,29-Oct-18,EV-2,MF,0.175592801
JZ,083B,29-Oct-18,EV0,MF,0.48198972
JZ,083C,29-Oct-18,EV+2,MF,0.882085952
JZ,083C,29-Oct-18,EV-2,MF,0.310740407
JZ,083C,29-Oct-18,EV0,MF,0.585623823
JZ,084A,29-Oct-18,EV+2,MF,0.739810324
JZ,084A,29-Oct-18,EV-2,MF,0.339660542
JZ,084A,29-Oct-18,EV0,MF,0.613518468
JZ,084B,29-Oct-18,EV+2,MF,0.702701592
JZ,084B,29-Oct-18,EV-2,MF,0.302936593
JZ,084B,29-Oct-18,EV0,MF,0.662095345
JZ,084C,29-Oct-18,EV+2,MF,0.851451921
JZ,084C,29-Oct-18,EV-2,MF,0.183596698
JZ,084C,29-Oct-18,EV0,MF,0.422056277
JZ,085A,29-Oct-18,EV+2,MF,0.780686347
JZ,085A,29-Oct-18,EV-2,MF,0.108545985
JZ,085A,29-Oct-18,EV0,MF,0.354823493
JZ,085B,29-Oct-18,EV+2,MF,0.925868347
JZ,085B,29-Oct-18,EV-2,MF,0.240288851
JZ,085B,29-Oct-18,EV0,MF,0.541377921
JZ,085C,29-Oct-18,EV+2,MF,0.911670106
JZ,085C,29-Oct-18,EV-2,MF,0.343448708
JZ,085C,29-Oct-18,EV0,MF,0.596946848
JZ,086A,29-Oct-18,EV+2,MF,0.875190042
JZ,086A,29-Oct-18,EV-2,MF,0.201615475
JZ,086A,29-Oct-18,EV0,MF,0.548330614
JZ,086B,29-Oct-18,EV+2,MF,0.954142135
JZ,086B,29-Oct-18,EV-2,MF,0.263493654
JZ,086B,29-Oct-18,EV0,MF,0.740010085
JZ,086C,29-Oct-18,EV+2,MF,0.928261264
JZ,086C,29-Oct-18,EV-2,MF,0.373560355
JZ,086C,29-Oct-18,EV0,MF,0.614275074
JZ,087A,29-Oct-18,EV+2,MF,0.859871677
JZ,087A,29-Oct-18,EV-2,MF,0.24850646
JZ,087A,29-Oct-18,EV0,MF,0.541945193
JZ,087B,29-Oct-18,EV+2,MF,0.829728272
JZ,087B,29-Oct-18,EV-2,MF,0.149596108
JZ,087B,29-Oct-18,EV0,MF,0.337233902
JZ,087C,29-Oct-18,EV+2,MF,0.881022056
JZ,087C,29-Oct-18,EV-2,MF,0.290720344
JZ,087C,29-Oct-18,EV0,MF,0.419990609
JZ,088A,29-Oct-18,EV+2,MF,0.741524348
JZ,088A,29-Oct-18,EV-2,MF,0.154449811
JZ,088A,29-Oct-18,EV0,MF,0.676745288
JZ,088B,29-Oct-18,EV+2,AF,0.389048187
JZ,088B,29-Oct-18,EV-2,AF,0.080177206
JZ,088B,29-Oct-18,EV0,AF,0.270905254
JZ,088C,29-Oct-18,EV+2,MF,0.949528447
JZ,088C,29-Oct-18,EV-2,MF,0.351637252
JZ,088C,29-Oct-18,EV0,MF,0.766340619
JZ,089A,29-Oct-18,EV+2,MF,0.740325948
JZ,089A,29-Oct-18,EV-2,MF,0.108167927
JZ,089A,29-Oct-18,EV0,MF,0.415619333
JZ,089B,29-Oct-18,EV+2,MF,0.74194011
JZ,089B,29-Oct-18,EV-2,MF,0.301632584
JZ,089B,29-Oct-18,EV0,MF,0.559504409
JZ,089C,29-Oct-18,EV+2,AF,0.877685474
JZ,089C,29-Oct-18,EV-2,AF,0.116960466
JZ,089C,29-Oct-18,EV0,AF,0.283175822
JZ,090A,29-Oct-18,EV+2,MF,0.946516997
JZ,090A,29-Oct-18,EV-2,MF,0.257541512
JZ,090A,29-Oct-18,EV0,MF,0.487191601
JZ,090B,29-Oct-18,EV+2,MF,0.373892054
JZ,090B,29-Oct-18,EV-2,MF,0.136144412
JZ,090B,29-Oct-18,EV0,MF,0.310112084
JZ,090C,29-Oct-18,EV+2,MF,0.87636934
JZ,090C,29-Oct-18,EV-2,MF,0.213374853
JZ,090C,29-Oct-18,EV0,MF,0.578073937
JZ,091A,30-Oct-18,EV+2,MF,0.32239757
JZ,091A,30-Oct-18,EV-2,MF,0.3137247
JZ,091A,30-Oct-18,EV0,MF,0.323727842
JZ,091B,30-Oct-18,EV+2,MF,0.234117704
JZ,091B,30-Oct-18,EV-2,MF,0.190007903
JZ,091B,30-Oct-18,EV0,MF,0.235695513
JZ,091C,30-Oct-18,EV+2,MF,0.21340097
JZ,091C,30-Oct-18,EV-2,MF,0.194470453
JZ,091C,30-Oct-18,EV0,MF,0.214716539
JZ,092A,30-Oct-18,EV+2,MF,0.147528298
JZ,092A,30-Oct-18,EV-2,MF,0.14713137
JZ,092A,30-Oct-18,EV0,MF,0.146839291
JZ,092B,30-Oct-18,EV+2,MF,0.102815656
JZ,092B,30-Oct-18,EV-2,MF,0.103872546
JZ,092B,30-Oct-18,EV0,MF,0.104121086
JZ,092C,30-Oct-18,EV+2,AF,0.270495968
JZ,092C,30-Oct-18,EV-2,AF,0.269187383
JZ,092C,30-Oct-18,EV0,AF,0.268332034
JZ,093A,30-Oct-18,EV+2,MF,0.89474592
JZ,093A,30-Oct-18,EV-2,MF,0.574818739
JZ,093A,30-Oct-18,EV0,MF,0.741123425
JZ,093B,30-Oct-18,EV+2,MF,0.632870311
JZ,093B,30-Oct-18,EV-2,MF,0.363204736
JZ,093B,30-Oct-18,EV0,MF,0.634155463
JZ,093C,30-Oct-18,EV+2,MF,0.647037927
JZ,093C,30-Oct-18,EV-2,MF,0.431559352
JZ,093C,30-Oct-18,EV0,MF,0.640452061
JZ,094A,30-Oct-18,EV+2,MF,0.518387582
JZ,094A,30-Oct-18,EV-2,MF,0.347963397
JZ,094A,30-Oct-18,EV0,MF,0.509077503
JZ,094B,30-Oct-18,EV+2,MF,0.696032513
JZ,094B,30-Oct-18,EV-2,MF,0.492796091
JZ,094B,30-Oct-18,EV0,MF,0.647654195
JZ,094C,30-Oct-18,EV+2,MF,0.501408287
JZ,094C,30-Oct-18,EV-2,MF,0.346617448
JZ,094C,30-Oct-18,EV0,MF,0.500486957
JZ,096A,30-Oct-18,EV+2,MF,0.653777182
JZ,096A,30-Oct-18,EV-2,MF,0.258425758
JZ,096A,30-Oct-18,EV0,MF,0.471409274
JZ,096B,30-Oct-18,EV+2,MF,0.870409443
JZ,096B,30-Oct-18,EV-2,MF,0.504834681
